student_id,first_name,last_name,bed_preference,ac_preference,sleep_schedule,cleanliness,social_battery,study_env
STU_1000,Aditya,Patel,2,1,2.2,4.3,2.0,1.3
STU_1001,Karan,Sharma,4,1,4.7,2.1,1.1,1.0
STU_1002,Karan,Sharma,2,0,3.0,2.4,3.5,3.3
STU_1003,Gaurav,Jha,6,0,4.7,3.3,1.8,1.6
STU_1004,Karan,Jha,3,0,1.3,4.5,1.5,1.0
STU_1005,Gaurav,Singh,6,0,2.7,2.5,4.3,3.4
STU_1006,Gaurav,Verma,2,1,5.0,3.2,2.2,1.0
STU_1007,Aadil,Gupta,4,1,2.6,2.0,3.0,2.6
STU_1008,Sudharshan,Patel,6,1,2.7,2.1,4.4,4.0
STU_1009,Pranay,Patel,4,0,1.6,4.7,1.9,1.2
STU_1010,Pranay,Hasan,3,1,2.7,1.8,3.6,4.8
STU_1011,Rahul,Das,6,0,4.3,2.7,1.1,2.0
STU_1012,Pranay,Sharma,4,0,1.6,3.8,2.3,2.1
STU_1013,Rohan,Patel,2,1,2.4,1.4,5.0,4.4
STU_1014,Pranay,Das,4,1,4.2,2.8,1.2,1.0
STU_1015,Dharani,Rao,3,1,2.4,1.5,1.3,2.3
STU_1016,Aditya,Jha,3,0,2.7,3.2,4.2,4.6
STU_1017,Aryan,Jha,3,0,4.8,3.2,1.8,1.4
STU_1018,Rahul,Hasan,4,1,1.7,4.3,2.0,1.3
STU_1019,Rohan,Kumar,2,0,4.3,2.4,2.3,1.9
STU_1020,Aditya,Gupta,2,1,2.7,3.2,5.0,4.3
STU_1021,Rahul,Rao,2,0,2.8,1.7,3.6,4.2
STU_1022,Aryan,Jha,6,0,3.3,2.3,5.0,5.0
STU_1023,Rohan,Kumar,6,0,3.9,2.4,2.2,1.6
STU_1024,Sudharshan,Singh,4,0,3.7,2.0,1.0,1.7
STU_1025,Sudharshan,Jha,4,0,2.1,2.3,3.9,2.2
STU_1026,Sudharshan,Das,6,1,3.9,3.4,1.0,1.5
STU_1027,Pranay,Kumar,6,1,4.5,2.6,2.6,1.5
STU_1028,Rohan,Singh,6,1,5.0,3.0,1.8,1.3
STU_1029,Rohan,Hasan,4,1,3.9,2.6,2.4,3.1
STU_1030,Aditya,Gupta,2,0,4.9,2.3,1.7,1.3
STU_1031,Aadil,Jha,4,0,4.7,2.8,1.5,2.0
STU_1032,Aryan,Verma,4,0,1.5,2.2,5.0,3.5
STU_1033,Sudharshan,Gupta,4,0,1.2,3.6,2.5,1.2
STU_1034,Aditya,Rao,6,0,1.8,2.4,5.0,5.0
STU_1035,Pranay,Gupta,3,1,2.5,2.5,1.7,3.1
STU_1036,Pranay,Hasan,4,1,4.8,2.7,1.4,1.0
STU_1037,Aryan,Jha,6,1,3.6,2.6,3.0,2.1
STU_1038,Aryan,Verma,6,1,3.8,2.5,1.5,1.0
STU_1039,Rohan,Rao,2,1,4.5,3.8,1.2,1.0
STU_1040,Rahul,Hasan,3,0,4.2,3.4,2.7,1.1
STU_1041,Rahul,Kumar,3,1,5.0,3.0,1.6,2.9
STU_1042,Karan,Verma,6,1,4.3,3.6,2.0,1.2
STU_1043,Karan,Gupta,2,0,1.1,4.9,1.7,1.1
STU_1044,Rahul,Hasan,3,0,1.0,4.3,2.5,1.6
STU_1045,Aditya,Das,3,1,2.1,2.1,3.4,3.4
STU_1046,Pranay,Gupta,4,0,2.2,4.2,2.3,1.3
STU_1047,Aadil,Rao,2,0,2.8,3.3,3.4,2.9
STU_1048,Aditya,Patel,6,1,1.5,4.7,2.1,1.0
STU_1049,Aryan,Patel,6,0,2.7,2.4,1.7,2.9
STU_1050,Pranay,Sharma,2,0,4.4,2.6,1.7,1.5
STU_1051,Sudharshan,Kumar,3,1,2.9,2.9,3.2,2.8
STU_1052,Pranay,Gupta,2,0,2.0,2.2,4.3,4.8
STU_1053,Aryan,Sharma,2,0,3.1,2.5,3.4,3.6
STU_1054,Sudharshan,Rao,3,0,4.3,2.4,1.5,1.6
STU_1055,Rohan,Patel,3,1,3.3,2.6,4.0,2.8
STU_1056,Gaurav,Jha,3,0,3.0,1.2,4.9,4.1
STU_1057,Aditya,Hasan,3,0,3.0,3.1,2.7,4.5
STU_1058,Aryan,Das,3,0,3.9,3.6,1.4,1.9
STU_1059,Aditya,Singh,2,1,4.8,2.9,2.2,1.5
STU_1060,Aditya,Singh,6,1,3.7,1.1,4.1,4.3
STU_1061,Aadil,Hasan,3,0,3.4,3.2,3.1,2.5
STU_1062,Pranay,Jha,4,1,3.3,3.6,2.4,2.8
STU_1063,Karan,Gupta,4,1,1.1,4.9,1.8,1.2
STU_1064,Sudharshan,Jha,3,0,1.8,1.3,4.9,4.2
STU_1065,Dharani,Das,2,1,1.5,2.2,5.0,3.7
STU_1066,Gaurav,Patel,6,0,3.1,2.7,3.1,3.7
STU_1067,Rahul,Singh,6,1,3.3,3.6,3.4,3.4
STU_1068,Gaurav,Rao,3,0,1.0,4.9,2.2,1.0
STU_1069,Aadil,Patel,6,0,1.8,2.3,4.7,3.8
STU_1070,Aryan,Jha,2,0,4.2,3.5,2.1,1.8
STU_1071,Aryan,Kumar,2,1,2.6,1.0,4.3,4.5
STU_1072,Dharani,Kumar,4,1,2.5,3.4,4.1,2.9
STU_1073,Aryan,Rao,6,1,1.5,4.8,2.1,2.1
STU_1074,Dharani,Hasan,6,1,3.7,1.6,3.3,3.9
STU_1075,Rohan,Rao,3,0,4.6,2.6,3.9,3.8
STU_1076,Karan,Gupta,3,0,2.4,3.2,2.0,3.8
STU_1077,Sudharshan,Jha,4,1,4.4,2.9,1.6,1.0
STU_1078,Karan,Singh,4,1,3.0,3.0,4.4,4.6
STU_1079,Karan,Patel,3,0,2.3,4.7,1.8,1.1
STU_1080,Gaurav,Singh,4,0,3.6,2.9,4.9,4.2
STU_1081,Aryan,Das,2,0,4.4,3.2,1.3,1.4
STU_1082,Gaurav,Jha,2,1,1.5,4.6,2.7,1.0
STU_1083,Aadil,Gupta,6,0,2.5,1.4,4.5,3.7
STU_1084,Gaurav,Jha,2,0,2.7,2.4,4.4,4.1
STU_1085,Aryan,Das,3,1,3.5,2.0,4.9,5.0
STU_1086,Sudharshan,Singh,2,0,1.0,4.3,2.6,1.0
STU_1087,Pranay,Jha,6,1,3.7,2.1,3.7,3.4
STU_1088,Sudharshan,Rao,2,0,3.4,1.2,4.5,4.4
STU_1089,Dharani,Gupta,4,1,2.3,2.3,4.5,2.8
STU_1090,Rahul,Rao,4,0,3.3,1.9,4.2,3.8
STU_1091,Pranay,Singh,4,0,1.4,4.9,2.3,1.0
STU_1092,Aditya,Sharma,3,1,1.1,4.9,1.3,1.0
STU_1093,Sudharshan,Patel,3,1,2.1,2.7,1.8,4.5
STU_1094,Rohan,Patel,4,1,2.4,4.1,3.0,3.8
STU_1095,Aryan,Rao,6,1,2.6,2.7,4.7,3.9
STU_1096,Aditya,Rao,3,0,2.2,4.8,2.0,1.1
STU_1097,Rohan,Jha,6,1,1.2,3.6,1.6,1.0
STU_1098,Sudharshan,Gupta,6,1,1.9,4.4,2.2,1.1
STU_1099,Gaurav,Patel,4,0,1.7,4.0,2.3,1.0
STU_1100,Karan,Rao,2,1,2.1,1.6,4.3,4.9
STU_1101,Aryan,Sharma,4,0,3.2,3.6,3.1,2.7
STU_1102,Aditya,Gupta,2,1,2.0,2.5,3.4,2.6
STU_1103,Pranay,Verma,6,1,3.7,2.3,2.1,1.9
STU_1104,Aadil,Kumar,2,0,4.5,3.3,1.7,1.2
STU_1105,Dharani,Rao,4,0,2.1,4.2,1.4,1.3
STU_1106,Pranay,Gupta,4,0,3.0,1.9,3.0,3.1
STU_1107,Karan,Rao,6,0,1.9,4.1,1.0,1.2
STU_1108,Pranay,Sharma,4,0,2.0,4.6,1.9,1.2
STU_1109,Pranay,Rao,6,1,1.3,4.3,2.4,1.0
STU_1110,Gaurav,Kumar,6,0,4.4,3.2,2.2,1.2
STU_1111,Pranay,Gupta,3,1,3.9,2.2,3.2,2.7
STU_1112,Aadil,Kumar,6,0,4.0,2.3,1.8,1.9
STU_1113,Aryan,Verma,3,0,1.8,4.2,2.0,1.0
STU_1114,Aryan,Verma,4,0,3.6,2.8,4.9,4.4
STU_1115,Aadil,Verma,4,1,3.7,2.9,4.8,3.6
STU_1116,Rohan,Hasan,4,0,1.3,5.0,2.8,1.0
STU_1117,Aadil,Singh,3,0,1.7,3.9,2.4,1.1
STU_1118,Aadil,Rao,2,0,4.5,2.8,1.7,1.6
STU_1119,Sudharshan,Rao,3,1,2.7,1.9,5.0,4.3
STU_1120,Karan,Kumar,4,1,1.8,4.4,1.4,1.8
STU_1121,Dharani,Rao,6,1,4.1,2.4,1.6,2.2
STU_1122,Aadil,Singh,4,0,1.2,4.1,2.1,1.0
STU_1123,Karan,Patel,6,1,1.4,4.3,2.4,1.0
STU_1124,Dharani,Jha,6,0,5.0,2.8,1.0,1.3
STU_1125,Sudharshan,Patel,3,1,4.2,3.3,2.6,2.2
STU_1126,Sudharshan,Kumar,2,0,1.6,4.5,2.1,1.3
STU_1127,Aryan,Das,6,1,4.4,2.8,2.0,1.2
STU_1128,Aditya,Jha,6,1,1.3,4.7,1.0,1.8
STU_1129,Pranay,Jha,4,0,2.6,3.3,4.5,3.1
STU_1130,Aditya,Sharma,2,0,4.1,2.4,1.4,1.0
STU_1131,Aadil,Sharma,3,1,1.5,4.9,1.3,1.1
STU_1132,Gaurav,Gupta,2,0,3.4,2.5,1.6,1.4
STU_1133,Rohan,Patel,2,0,2.1,4.2,2.3,1.6
STU_1134,Rahul,Kumar,3,0,4.2,1.5,3.0,2.7
STU_1135,Karan,Singh,4,1,3.1,2.3,3.3,2.6
STU_1136,Sudharshan,Kumar,6,0,1.2,4.6,1.5,1.0
STU_1137,Rahul,Verma,6,1,4.3,3.0,2.3,1.4
STU_1138,Pranay,Hasan,6,1,1.5,4.2,2.1,1.0
STU_1139,Aadil,Gupta,6,1,2.4,1.2,4.8,5.0
STU_1140,Aryan,Verma,2,0,1.1,1.6,4.0,4.5
STU_1141,Rahul,Singh,4,0,3.1,1.7,4.6,3.8
STU_1142,Pranay,Sharma,3,1,3.6,2.8,3.0,3.4
STU_1143,Aryan,Gupta,6,0,1.7,1.9,4.9,3.6
STU_1144,Pranay,Kumar,2,0,3.4,1.8,3.6,2.5
STU_1145,Rohan,Jha,3,0,2.4,1.2,5.0,4.6
STU_1146,Aryan,Patel,6,1,4.5,3.5,2.0,2.0
STU_1147,Pranay,Jha,2,0,4.3,3.1,1.7,1.2
STU_1148,Aryan,Sharma,3,0,1.7,4.8,1.7,1.7
STU_1149,Rahul,Patel,6,1,3.2,3.6,2.3,1.6
STU_1150,Dharani,Rao,3,1,1.2,2.1,5.0,4.2
STU_1151,Pranay,Verma,3,0,2.0,1.0,4.0,4.2
STU_1152,Rohan,Singh,3,1,2.8,3.0,5.0,5.0
STU_1153,Gaurav,Verma,4,0,1.2,4.6,2.6,1.0
STU_1154,Gaurav,Das,3,1,1.7,3.8,3.3,4.1
STU_1155,Karan,Kumar,3,0,1.3,4.5,2.1,1.1
STU_1156,Dharani,Singh,4,1,2.2,2.5,3.8,2.6
STU_1157,Gaurav,Hasan,4,0,3.6,3.7,3.9,4.2
STU_1158,Aadil,Jha,4,1,5.0,2.9,2.2,2.0
STU_1159,Aryan,Verma,4,0,3.4,3.0,5.0,4.8
STU_1160,Pranay,Hasan,3,0,5.0,2.8,2.3,1.5
STU_1161,Sudharshan,Kumar,4,1,3.2,2.7,4.9,3.7
STU_1162,Gaurav,Hasan,2,1,3.8,3.1,2.1,1.6
STU_1163,Gaurav,Rao,4,1,1.9,4.7,2.3,1.0
STU_1164,Aditya,Rao,3,0,1.8,4.1,2.3,1.0
STU_1165,Aditya,Jha,3,1,5.0,3.1,1.3,1.1
STU_1166,Karan,Das,6,1,3.2,2.4,5.0,3.7
STU_1167,Dharani,Singh,2,0,2.9,2.6,4.1,4.4
STU_1168,Sudharshan,Gupta,6,0,2.1,4.5,1.9,1.0
STU_1169,Aryan,Sharma,4,1,1.2,4.9,1.3,1.0
STU_1170,Karan,Das,6,1,1.5,4.0,2.0,1.0
STU_1171,Pranay,Patel,2,1,2.2,2.6,3.6,3.6
STU_1172,Rahul,Kumar,2,0,1.3,4.0,2.3,1.1
STU_1173,Aryan,Patel,4,0,1.5,2.0,5.0,3.9
STU_1174,Aadil,Singh,6,1,4.1,3.3,2.2,1.4
STU_1175,Aditya,Singh,3,1,1.5,4.8,2.6,1.5
STU_1176,Rohan,Verma,3,1,2.1,1.5,3.9,3.9
STU_1177,Aadil,Sharma,6,1,2.2,4.1,3.7,3.5
STU_1178,Aryan,Hasan,2,1,3.9,3.3,2.1,1.9
STU_1179,Gaurav,Jha,3,1,4.5,4.0,1.6,1.9
STU_1180,Aryan,Verma,2,1,2.1,1.9,5.0,4.4
STU_1181,Sudharshan,Das,3,0,3.0,1.6,5.0,4.5
STU_1182,Aadil,Rao,2,0,4.9,3.1,1.1,2.0
STU_1183,Sudharshan,Kumar,4,0,2.0,2.1,5.0,2.6
STU_1184,Pranay,Verma,4,0,4.0,2.9,1.9,1.0
STU_1185,Rohan,Gupta,3,1,2.0,4.2,2.0,1.0
STU_1186,Rohan,Verma,3,0,4.0,2.9,1.9,1.4
STU_1187,Karan,Hasan,6,1,1.5,4.3,2.5,1.0
STU_1188,Aadil,Das,3,1,3.9,4.0,2.5,1.9
STU_1189,Aditya,Gupta,3,0,4.8,2.4,1.5,1.9
STU_1190,Pranay,Jha,6,1,2.2,2.3,4.6,3.5
STU_1191,Aadil,Hasan,3,1,1.4,4.6,2.5,1.8
STU_1192,Gaurav,Singh,4,1,2.9,2.2,4.8,4.6
STU_1193,Aadil,Rao,4,0,3.5,2.1,2.4,3.1
STU_1194,Aryan,Singh,2,0,1.0,5.0,2.1,1.1
STU_1195,Karan,Patel,2,1,2.4,1.0,4.7,3.5
STU_1196,Pranay,Rao,3,0,5.0,3.3,1.0,1.7
STU_1197,Sudharshan,Das,2,0,3.8,3.9,2.5,1.6
STU_1198,Rahul,Sharma,2,0,2.7,1.6,4.7,4.6
STU_1199,Rahul,Kumar,6,0,2.2,1.7,5.0,4.5
STU_1200,Aryan,Rao,3,1,3.5,3.1,2.2,1.5
STU_1201,Pranay,Das,6,0,4.0,3.1,1.1,1.1
STU_1202,Rohan,Gupta,3,1,4.3,2.6,1.7,1.0
STU_1203,Rohan,Sharma,2,1,2.7,3.3,2.8,2.7
STU_1204,Dharani,Hasan,4,0,3.0,1.5,4.3,4.4
STU_1205,Gaurav,Verma,2,1,1.5,4.4,2.8,1.0
STU_1206,Karan,Singh,2,1,5.0,2.8,1.3,1.7
STU_1207,Aadil,Singh,4,1,2.7,3.1,2.7,3.1
STU_1208,Aditya,Verma,2,1,2.6,4.0,3.5,2.7
STU_1209,Karan,Rao,3,0,4.1,4.1,2.3,3.1
STU_1210,Pranay,Das,4,0,2.4,2.7,4.9,4.1
STU_1211,Aditya,Sharma,6,1,2.5,2.6,3.2,3.7
STU_1212,Sudharshan,Rao,2,0,3.2,3.9,2.8,1.8
STU_1213,Gaurav,Singh,4,1,4.5,3.7,1.7,2.3
STU_1214,Dharani,Singh,2,0,4.2,3.3,1.6,1.6
STU_1215,Rohan,Hasan,3,1,2.6,3.6,2.4,2.4
STU_1216,Gaurav,Sharma,4,0,2.5,1.8,4.1,3.8
STU_1217,Aditya,Das,3,0,1.3,3.1,4.4,4.6
STU_1218,Rohan,Kumar,4,1,3.8,2.6,1.7,1.4
STU_1219,Dharani,Singh,2,1,2.7,4.4,2.3,3.2
STU_1220,Aryan,Sharma,4,1,2.0,1.8,5.0,4.2
STU_1221,Dharani,Rao,6,0,1.2,3.8,2.2,1.3
STU_1222,Karan,Rao,2,1,3.1,1.6,4.5,4.5
STU_1223,Aryan,Verma,6,1,3.7,2.9,1.3,2.0
STU_1224,Sudharshan,Verma,3,0,1.9,2.3,4.0,3.9
STU_1225,Gaurav,Hasan,3,0,1.7,4.0,2.0,1.0
STU_1226,Aadil,Singh,4,0,3.6,2.0,3.5,3.1
STU_1227,Rahul,Gupta,6,1,2.2,1.8,5.0,3.3
STU_1228,Aditya,Hasan,6,0,3.4,2.7,2.6,3.0
STU_1229,Aadil,Rao,3,1,5.0,3.3,1.5,1.1
STU_1230,Gaurav,Jha,6,1,2.7,2.6,4.7,4.4
STU_1231,Sudharshan,Hasan,6,1,2.4,4.2,2.4,1.0
STU_1232,Rahul,Gupta,6,1,4.5,3.6,1.9,1.6
STU_1233,Rohan,Sharma,2,0,2.3,2.0,4.8,4.1
STU_1234,Sudharshan,Gupta,4,0,1.9,1.8,5.0,3.6
STU_1235,Rohan,Sharma,3,0,2.1,4.6,1.4,1.5
STU_1236,Dharani,Verma,6,1,2.3,1.4,5.0,4.7
STU_1237,Rohan,Gupta,4,1,1.0,4.5,1.9,1.2
STU_1238,Karan,Sharma,2,1,3.1,3.9,2.4,2.3
STU_1239,Rahul,Patel,4,1,4.2,2.9,3.4,2.9
STU_1240,Rohan,Rao,3,0,2.6,2.9,4.5,3.3
STU_1241,Aadil,Rao,4,0,3.9,2.8,1.6,1.3
STU_1242,Pranay,Patel,3,1,4.9,3.4,1.6,1.0
STU_1243,Karan,Rao,3,0,4.1,2.6,2.0,2.5
STU_1244,Aditya,Gupta,3,1,2.8,3.6,3.8,3.1
STU_1245,Rohan,Singh,3,1,4.1,3.3,1.9,1.2
STU_1246,Pranay,Das,3,0,3.7,3.5,2.3,3.8
STU_1247,Rahul,Gupta,3,0,2.1,2.3,3.5,2.7
STU_1248,Aryan,Patel,6,1,2.8,1.7,5.0,2.9
