student_id,first_name,last_name,bed_preference,ac_preference,sleep_schedule,cleanliness,social_battery,study_env
STU_1249,Rohan,Patel,3,0,1.8,4.0,1.2,1.0
STU_1250,Gaurav,Verma,2,0,2.9,1.9,4.0,4.8
STU_1251,Aryan,Patel,6,1,2.0,4.6,1.8,1.0
STU_1252,Rohan,Patel,6,1,2.7,3.4,3.1,2.1
STU_1253,Aditya,Singh,4,0,2.2,4.3,2.2,1.0
STU_1254,Sudharshan,Singh,3,1,3.3,3.2,3.5,1.3
STU_1255,Aadil,Kumar,2,0,2.6,2.1,3.8,4.7
STU_1256,Karan,Verma,2,1,2.4,2.1,5.0,4.0
STU_1257,Rahul,Verma,2,1,5.0,3.8,1.8,1.1
STU_1258,Pranay,Patel,3,1,1.2,4.3,1.9,1.0
STU_1259,Aadil,Gupta,6,1,3.7,1.9,4.5,4.7
STU_1260,Pranay,Rao,3,1,1.5,5.0,2.0,1.5
STU_1261,Sudharshan,Kumar,4,0,1.9,4.6,2.8,1.0
STU_1262,Karan,Sharma,3,0,4.8,4.0,3.1,2.9
STU_1263,Aditya,Das,4,0,2.1,1.8,4.0,3.6
STU_1264,Aditya,Rao,6,0,1.9,4.6,1.2,1.0
STU_1265,Karan,Hasan,6,1,3.0,3.2,4.4,3.7
STU_1266,Pranay,Verma,6,0,1.7,4.9,2.1,1.0
STU_1267,Sudharshan,Jha,2,0,1.6,4.6,2.0,1.1
STU_1268,Gaurav,Verma,6,0,4.3,2.8,2.0,2.5
STU_1269,Pranay,Rao,2,1,4.5,2.8,1.3,1.9
STU_1270,Rohan,Verma,3,0,4.3,3.5,2.3,2.2
STU_1271,Aadil,Rao,4,0,3.4,1.9,5.0,3.6
STU_1272,Rohan,Gupta,4,0,1.9,1.0,3.9,3.8
STU_1273,Sudharshan,Das,4,0,1.0,4.5,1.7,1.0
STU_1274,Karan,Das,2,0,3.4,2.6,3.0,3.4
STU_1275,Rohan,Hasan,6,0,2.4,2.5,5.0,3.6
STU_1276,Pranay,Verma,4,0,1.9,4.5,2.4,1.7
STU_1277,Karan,Jha,2,0,4.8,3.0,1.7,1.0
STU_1278,Aadil,Gupta,4,1,1.7,4.2,2.1,1.6
STU_1279,Rohan,Singh,2,0,4.9,3.4,1.6,1.6
STU_1280,Rahul,Singh,4,1,3.1,3.2,4.4,3.8
STU_1281,Sudharshan,Rao,3,1,3.2,2.6,2.4,4.2
STU_1282,Gaurav,Sharma,6,1,4.5,2.7,1.3,2.1
STU_1283,Pranay,Singh,6,0,2.1,1.9,4.9,4.3
STU_1284,Aditya,Patel,3,0,4.1,2.5,2.0,1.4
STU_1285,Pranay,Verma,2,0,4.0,2.9,3.2,3.6
STU_1286,Sudharshan,Hasan,4,1,3.9,4.0,3.4,2.5
STU_1287,Sudharshan,Patel,2,1,4.0,3.6,1.4,1.3
STU_1288,Rahul,Das,6,1,2.0,4.4,2.2,1.0
STU_1289,Aryan,Verma,3,0,3.7,2.3,1.0,1.2
STU_1290,Aditya,Hasan,4,0,2.6,1.5,5.0,4.4
STU_1291,Pranay,Das,3,0,3.0,3.3,3.4,2.4
STU_1292,Sudharshan,Das,4,1,1.2,4.8,1.6,1.0
STU_1293,Sudharshan,Hasan,3,0,4.6,2.8,1.1,2.1
STU_1294,Karan,Rao,3,1,1.4,1.7,4.7,4.8
STU_1295,Rohan,Kumar,4,1,3.0,2.0,4.2,2.9
STU_1296,Sudharshan,Patel,6,1,4.5,2.5,1.5,1.3
STU_1297,Karan,Gupta,3,0,4.2,3.1,1.3,1.0
STU_1298,Gaurav,Sharma,2,0,2.9,2.3,3.7,3.5
STU_1299,Aryan,Singh,6,1,3.8,3.6,1.3,1.4
STU_1300,Pranay,Sharma,3,0,4.6,3.1,1.6,1.0
STU_1301,Rahul,Jha,3,0,2.9,2.4,4.2,3.8
STU_1302,Rahul,Sharma,2,1,4.1,3.5,1.3,1.0
STU_1303,Dharani,Hasan,3,1,3.3,1.7,4.6,3.9
STU_1304,Aryan,Verma,6,0,3.9,2.9,1.0,1.9
STU_1305,Aadil,Sharma,4,1,3.1,2.8,2.9,2.9
STU_1306,Sudharshan,Das,2,0,3.1,1.4,5.0,4.2
STU_1307,Rohan,Rao,3,1,5.0,3.2,2.0,1.7
STU_1308,Aditya,Singh,6,1,2.3,4.8,1.4,1.0
STU_1309,Sudharshan,Sharma,6,1,2.3,2.1,3.8,4.3
STU_1310,Sudharshan,Gupta,4,0,2.5,2.0,4.3,4.4
STU_1311,Gaurav,Kumar,3,1,2.8,2.9,3.2,3.9
STU_1312,Rohan,Singh,4,0,4.2,3.7,1.4,1.8
STU_1313,Gaurav,Kumar,2,0,2.0,3.8,3.0,2.3
STU_1314,Sudharshan,Sharma,6,1,1.1,4.1,1.8,1.0
STU_1315,Gaurav,Hasan,6,1,3.4,2.4,2.3,2.4
STU_1316,Rohan,Kumar,6,0,1.8,1.2,4.2,3.6
STU_1317,Aryan,Hasan,4,0,3.6,3.7,2.9,1.5
STU_1318,Gaurav,Sharma,6,0,1.8,1.3,4.4,4.0
STU_1319,Karan,Verma,2,1,3.6,2.9,3.5,4.1
STU_1320,Karan,Das,6,0,1.3,4.5,1.4,1.4
STU_1321,Karan,Jha,3,0,1.6,4.7,1.6,1.0
STU_1322,Gaurav,Hasan,3,1,1.4,4.4,2.3,1.0
STU_1323,Sudharshan,Das,2,1,1.6,2.2,4.4,4.6
STU_1324,Karan,Verma,4,1,1.6,4.6,1.8,1.0
STU_1325,Pranay,Rao,6,1,5.0,3.0,1.0,1.9
STU_1326,Aryan,Jha,3,1,1.2,1.8,4.1,3.3
STU_1327,Rahul,Rao,6,1,2.8,2.6,4.1,2.8
STU_1328,Aadil,Singh,6,0,1.7,4.5,1.9,1.3
STU_1329,Aadil,Rao,2,0,3.8,2.3,2.2,1.0
STU_1330,Rahul,Patel,6,0,3.3,2.0,4.7,3.7
STU_1331,Aryan,Jha,2,1,3.1,4.0,3.2,3.7
STU_1332,Rohan,Patel,4,1,2.3,2.4,4.5,4.6
STU_1333,Aditya,Jha,4,0,1.5,5.0,2.7,1.1
STU_1334,Aryan,Gupta,4,1,2.3,1.9,4.2,3.8
STU_1335,Sudharshan,Rao,2,1,3.7,3.5,2.9,2.4
STU_1336,Gaurav,Singh,3,1,2.6,2.3,3.6,3.3
STU_1337,Aadil,Singh,2,0,1.5,4.1,1.6,1.6
STU_1338,Aryan,Rao,2,0,2.4,3.0,3.7,3.3
STU_1339,Pranay,Patel,3,0,1.3,5.0,1.7,1.6
STU_1340,Rahul,Verma,6,1,2.0,2.0,4.2,3.3
STU_1341,Dharani,Rao,2,1,2.4,1.9,4.2,4.7
STU_1342,Aadil,Rao,4,0,3.4,2.8,3.3,1.7
STU_1343,Dharani,Patel,2,1,1.7,4.2,1.7,1.1
STU_1344,Karan,Singh,4,0,2.7,2.5,2.7,3.7
STU_1345,Aadil,Gupta,3,0,1.8,4.2,1.9,1.0
STU_1346,Dharani,Hasan,2,1,3.2,2.6,3.0,2.7
STU_1347,Aryan,Rao,3,0,1.9,2.6,3.1,1.7
STU_1348,Karan,Rao,2,1,1.1,4.9,2.3,1.0
STU_1349,Dharani,Jha,4,1,2.6,2.3,4.4,3.7
STU_1350,Aryan,Rao,6,0,1.0,3.4,2.1,1.0
STU_1351,Gaurav,Verma,4,1,1.3,4.6,2.2,1.0
STU_1352,Dharani,Sharma,6,1,4.0,3.2,4.3,3.2
STU_1353,Karan,Das,3,1,3.2,2.9,5.0,4.3
STU_1354,Sudharshan,Hasan,4,0,1.7,5.0,2.0,1.0
STU_1355,Karan,Patel,3,1,1.8,5.0,1.6,1.0
STU_1356,Pranay,Sharma,4,0,4.8,3.5,1.2,1.2
STU_1357,Aditya,Sharma,2,1,2.4,3.7,4.1,2.5
STU_1358,Aditya,Das,6,1,4.2,2.7,1.8,1.9
STU_1359,Aadil,Jha,6,0,2.8,1.7,4.5,3.9
STU_1360,Rahul,Das,3,0,2.8,3.2,3.2,2.6
STU_1361,Gaurav,Rao,3,0,3.8,3.3,1.4,1.0
STU_1362,Dharani,Jha,2,1,4.1,2.3,1.7,1.7
STU_1363,Aditya,Verma,3,0,4.0,3.2,2.0,1.3
STU_1364,Aryan,Singh,6,1,1.0,5.0,2.2,1.8
STU_1365,Aditya,Gupta,2,0,2.6,2.7,4.9,4.1
STU_1366,Rohan,Rao,2,0,3.3,2.6,4.6,4.5
STU_1367,Dharani,Rao,6,1,2.2,2.8,5.0,3.5
STU_1368,Dharani,Kumar,4,0,1.5,4.1,1.9,1.2
STU_1369,Aditya,Kumar,2,1,3.5,2.9,1.1,1.0
STU_1370,Karan,Gupta,6,1,4.7,2.2,1.9,1.5
STU_1371,Aditya,Das,2,1,1.4,3.9,2.5,1.1
STU_1372,Aadil,Das,2,0,5.0,3.2,2.3,1.4
STU_1373,Rahul,Jha,2,0,1.8,1.5,3.7,5.0
STU_1374,Gaurav,Hasan,3,0,1.6,4.4,2.2,1.3
STU_1375,Gaurav,Das,4,1,2.6,1.5,4.3,3.5
STU_1376,Dharani,Hasan,3,0,3.2,2.5,4.4,3.7
STU_1377,Rohan,Sharma,3,1,1.0,4.1,3.0,1.0
STU_1378,Aadil,Sharma,2,1,1.7,4.5,2.5,1.0
STU_1379,Rohan,Hasan,6,1,4.5,2.6,1.2,1.2
STU_1380,Sudharshan,Singh,3,1,3.4,3.5,4.0,2.6
STU_1381,Sudharshan,Sharma,4,0,2.6,2.5,4.6,3.7
STU_1382,Sudharshan,Kumar,2,1,3.8,3.0,3.4,2.4
STU_1383,Rohan,Patel,3,1,3.2,2.8,3.4,2.7
STU_1384,Aditya,Kumar,4,1,2.4,3.5,1.9,3.3
STU_1385,Dharani,Gupta,3,0,1.6,4.4,1.6,1.0
STU_1386,Aryan,Sharma,3,0,4.3,3.0,1.4,2.3
STU_1387,Aditya,Hasan,6,0,2.1,1.7,4.2,3.8
STU_1388,Rahul,Kumar,3,1,1.7,4.5,2.0,1.0
STU_1389,Aditya,Das,2,0,1.6,4.0,2.1,1.0
STU_1390,Pranay,Hasan,4,0,3.1,3.8,2.6,1.0
STU_1391,Sudharshan,Das,3,1,4.2,3.5,2.0,1.2
STU_1392,Pranay,Gupta,2,0,5.0,2.6,1.2,2.0
STU_1393,Sudharshan,Hasan,3,0,4.2,3.3,1.7,1.6
STU_1394,Rohan,Kumar,3,1,4.0,3.1,2.1,1.4
STU_1395,Pranay,Jha,6,1,3.0,3.0,2.6,3.0
STU_1396,Aryan,Singh,2,0,1.5,4.6,2.4,1.0
STU_1397,Gaurav,Verma,2,0,1.0,4.2,2.1,1.0
STU_1398,Sudharshan,Patel,6,0,3.5,3.8,2.8,3.9
STU_1399,Aditya,Hasan,6,0,2.0,4.1,2.6,4.0
STU_1400,Karan,Rao,6,1,2.9,2.1,4.0,3.5
STU_1401,Gaurav,Singh,2,0,3.8,2.5,4.8,4.1
STU_1402,Dharani,Sharma,6,0,3.5,2.3,2.5,1.7
STU_1403,Gaurav,Gupta,6,0,3.2,3.3,2.8,2.7
STU_1404,Aditya,Rao,6,0,3.0,3.4,3.8,3.8
STU_1405,Pranay,Kumar,2,1,3.0,1.9,4.5,3.6
STU_1406,Gaurav,Verma,4,1,2.1,2.6,4.1,3.7
STU_1407,Sudharshan,Rao,2,1,2.0,4.6,2.7,1.5
STU_1408,Pranay,Gupta,6,1,2.1,2.6,4.4,3.4
STU_1409,Gaurav,Kumar,3,0,2.2,1.6,4.4,2.7
STU_1410,Sudharshan,Gupta,4,1,3.2,2.7,3.1,2.6
STU_1411,Rohan,Jha,3,1,2.1,4.3,2.6,1.0
STU_1412,Gaurav,Rao,2,1,5.0,2.7,1.1,1.7
STU_1413,Karan,Rao,3,1,3.8,3.5,2.1,2.4
STU_1414,Sudharshan,Jha,6,1,1.7,3.9,2.0,1.0
STU_1415,Aadil,Hasan,2,0,2.5,3.1,2.1,3.5
STU_1416,Rohan,Sharma,4,0,2.3,3.7,3.1,3.2
STU_1417,Rohan,Patel,3,0,2.1,2.1,5.0,3.9
STU_1418,Rahul,Hasan,2,0,1.7,4.5,2.0,1.3
STU_1419,Dharani,Kumar,2,1,1.1,4.0,1.7,1.0
STU_1420,Pranay,Verma,2,1,2.6,2.7,2.0,2.1
STU_1421,Aadil,Hasan,2,0,1.5,3.6,2.2,1.0
STU_1422,Karan,Kumar,2,1,4.5,3.1,1.6,1.0
STU_1423,Aadil,Sharma,4,0,2.4,1.9,3.8,2.8
STU_1424,Aditya,Gupta,6,0,2.8,3.9,3.3,2.8
STU_1425,Karan,Rao,6,1,2.6,2.8,3.5,2.6
STU_1426,Aryan,Das,2,1,1.4,5.0,1.9,1.0
STU_1427,Rohan,Rao,4,1,1.6,5.0,2.3,1.0
STU_1428,Karan,Patel,4,1,4.9,2.9,2.2,1.0
STU_1429,Pranay,Singh,2,1,1.6,3.9,1.6,1.3
STU_1430,Sudharshan,Sharma,2,1,2.9,2.7,3.3,3.5
STU_1431,Aadil,Kumar,4,0,1.4,3.4,1.9,1.0
STU_1432,Rohan,Sharma,4,0,2.6,1.4,3.6,3.4
STU_1433,Pranay,Gupta,2,1,3.0,1.7,4.4,3.7
STU_1434,Aditya,Patel,2,0,2.0,4.7,2.4,1.0
STU_1435,Pranay,Sharma,6,1,2.6,1.9,3.1,2.8
STU_1436,Gaurav,Singh,4,0,4.9,2.9,1.9,1.0
STU_1437,Rahul,Kumar,2,1,3.1,2.0,4.6,4.6
STU_1438,Rahul,Das,6,1,5.0,2.5,1.1,1.8
STU_1439,Aadil,Sharma,6,1,1.2,4.5,2.4,1.0
STU_1440,Karan,Hasan,4,0,5.0,2.7,1.5,2.0
STU_1441,Karan,Patel,3,1,1.7,3.0,3.0,3.4
STU_1442,Gaurav,Hasan,6,1,3.9,2.9,1.5,1.4
STU_1443,Aadil,Sharma,3,1,1.3,4.4,1.9,1.3
STU_1444,Aditya,Rao,4,1,1.8,3.8,2.0,1.8
STU_1445,Rahul,Das,2,1,4.7,3.4,1.4,1.7
STU_1446,Aditya,Rao,6,0,2.2,1.8,3.8,3.8
STU_1447,Gaurav,Hasan,3,0,4.5,2.8,1.9,1.9
STU_1448,Aditya,Jha,2,1,1.1,4.3,1.7,2.1
STU_1449,Karan,Das,2,0,1.9,2.6,3.5,4.9
STU_1450,Sudharshan,Gupta,3,1,4.0,3.4,1.9,1.2
STU_1451,Aadil,Hasan,2,1,3.1,3.5,2.8,2.9
STU_1452,Dharani,Das,6,1,4.3,2.5,1.7,1.3
STU_1453,Karan,Gupta,2,1,1.1,4.9,1.9,1.2
STU_1454,Aryan,Kumar,3,0,4.7,3.8,1.5,1.4
STU_1455,Aryan,Gupta,6,0,1.9,4.5,1.6,1.0
STU_1456,Aryan,Jha,2,1,1.4,4.6,1.6,1.0
STU_1457,Rohan,Kumar,4,1,2.4,2.6,3.9,4.8
STU_1458,Aadil,Kumar,2,1,4.0,2.8,2.3,2.6
STU_1459,Dharani,Kumar,3,1,1.3,4.8,2.5,1.2
STU_1460,Aditya,Jha,4,1,3.5,3.2,1.0,1.7
STU_1461,Karan,Verma,6,0,1.0,5.0,2.6,1.0
STU_1462,Dharani,Singh,3,1,3.2,1.3,4.3,4.2
STU_1463,Dharani,Gupta,3,0,1.3,4.6,1.5,1.2
STU_1464,Pranay,Hasan,2,0,2.9,3.7,1.7,1.0
STU_1465,Aditya,Kumar,4,0,4.0,3.7,2.9,2.4
STU_1466,Aadil,Hasan,2,1,1.0,4.5,2.4,1.0
STU_1467,Sudharshan,Patel,6,0,2.5,2.2,5.0,5.0
STU_1468,Pranay,Sharma,3,0,4.5,3.0,1.5,2.3
STU_1469,Sudharshan,Patel,2,1,4.8,4.1,1.0,1.5
STU_1470,Rahul,Gupta,4,1,5.0,2.7,1.1,1.6
STU_1471,Gaurav,Rao,3,1,1.9,2.8,4.1,3.4
STU_1472,Dharani,Patel,4,0,1.6,1.9,4.3,4.2
STU_1473,Pranay,Verma,6,1,2.6,1.3,5.0,3.9
STU_1474,Karan,Patel,6,1,1.9,2.8,2.9,2.6
STU_1475,Rohan,Das,4,0,4.1,3.9,1.3,1.5
STU_1476,Aryan,Patel,3,1,2.3,1.3,4.5,3.9
STU_1477,Dharani,Kumar,6,1,1.4,4.5,1.8,1.0
STU_1478,Pranay,Jha,3,0,1.0,4.2,1.9,1.3
STU_1479,Gaurav,Gupta,6,0,1.0,5.0,2.2,1.4
STU_1480,Sudharshan,Singh,2,0,1.5,1.2,4.2,3.4
STU_1481,Rohan,Patel,6,0,4.5,3.3,1.0,1.2
STU_1482,Sudharshan,Jha,3,0,1.7,2.8,2.4,3.2
STU_1483,Rohan,Gupta,3,1,2.8,2.2,2.9,2.9
STU_1484,Rohan,Das,4,1,3.3,2.8,2.3,2.7
STU_1485,Karan,Jha,2,0,3.8,3.7,3.1,3.5
STU_1486,Aditya,Rao,3,0,3.9,2.2,5.0,2.9
STU_1487,Dharani,Singh,2,1,4.2,3.6,1.0,1.8
STU_1488,Rahul,Jha,4,1,3.5,1.9,2.6,3.7
STU_1489,Gaurav,Kumar,3,1,1.0,4.0,2.2,1.0
STU_1490,Sudharshan,Kumar,4,1,2.4,1.7,3.4,4.6
STU_1491,Sudharshan,Kumar,2,0,1.1,4.6,2.0,1.0
STU_1492,Pranay,Rao,4,1,1.3,3.6,2.0,1.0
STU_1493,Aadil,Verma,3,0,4.5,4.0,1.9,1.0
STU_1494,Sudharshan,Kumar,4,1,2.5,2.0,4.4,4.5
STU_1495,Aryan,Singh,3,1,4.6,3.7,2.2,1.7
STU_1496,Aryan,Hasan,2,1,1.2,4.3,1.9,1.4
STU_1497,Aditya,Singh,2,1,4.5,2.4,1.0,1.6
STU_1498,Rohan,Kumar,3,0,3.4,3.7,3.3,3.2
STU_1499,Aryan,Jha,3,1,2.2,3.2,3.1,4.0
